,policy_names,perf,cost,risk,perfVector,policy_num,policy
290,"['Digital', 'Sensor', 'CR6 Datalogger', 'Raspberry Pi', 'Model Predictive Control', 'Raspberry Pi']",2.4,3436.5,0.6,"{'yield': 0.65, 'electricity': 0.5, 'water': 0.5, 'pesticides': 0.1, 'labor': 0.65}",6,"[<Decision_Model.decision_model.Decision object at 0x7f960b516730>, <Decision_Model.decision_model.Decision object at 0x7f960b5166d0>, <Decision_Model.decision_model.Decision object at 0x7f960b516670>, <Decision_Model.decision_model.Decision object at 0x7f960b516610>, <Decision_Model.decision_model.Decision object at 0x7f960b5165b0>, <Decision_Model.decision_model.Decision object at 0x7f960b5164c0>]"
291,"['Digital', 'Sensor', 'CR6 Datalogger', 'Raspberry Pi', 'On/Off Control', 'B-Hyve Smart Hose']",2.5,3436.65,0.6,"{'yield': 0.65, 'electricity': 0.5, 'water': 0.5, 'pesticides': 0.1, 'labor': 0.75}",6,"[<Decision_Model.decision_model.Decision object at 0x7f960b516730>, <Decision_Model.decision_model.Decision object at 0x7f960b5166d0>, <Decision_Model.decision_model.Decision object at 0x7f960b516670>, <Decision_Model.decision_model.Decision object at 0x7f960b516610>, <Decision_Model.decision_model.Decision object at 0x7f960b516580>, <Decision_Model.decision_model.Decision object at 0x7f960b516520>]"
292,"['Digital', 'Sensor', 'CR6 Datalogger', 'Raspberry Pi', 'On/Off Control', 'Rachio']",2.4,3441.5,0.6,"{'yield': 0.65, 'electricity': 0.5, 'water': 0.5, 'pesticides': 0.1, 'labor': 0.65}",6,"[<Decision_Model.decision_model.Decision object at 0x7f960b516730>, <Decision_Model.decision_model.Decision object at 0x7f960b5166d0>, <Decision_Model.decision_model.Decision object at 0x7f960b516670>, <Decision_Model.decision_model.Decision object at 0x7f960b516610>, <Decision_Model.decision_model.Decision object at 0x7f960b516580>, <Decision_Model.decision_model.Decision object at 0x7f960b5164f0>]"
293,"['Digital', 'Sensor', 'CR6 Datalogger', 'Raspberry Pi', 'On/Off Control', 'Raspberry Pi']",2.4,3436.5,0.6,"{'yield': 0.65, 'electricity': 0.5, 'water': 0.5, 'pesticides': 0.1, 'labor': 0.65}",6,"[<Decision_Model.decision_model.Decision object at 0x7f960b516730>, <Decision_Model.decision_model.Decision object at 0x7f960b5166d0>, <Decision_Model.decision_model.Decision object at 0x7f960b516670>, <Decision_Model.decision_model.Decision object at 0x7f960b516610>, <Decision_Model.decision_model.Decision object at 0x7f960b516580>, <Decision_Model.decision_model.Decision object at 0x7f960b5164c0>]"
294,"['Digital', 'Sensor', 'CR6 Datalogger', 'Raspberry Pi', 'Scheduling', 'B-Hyve Smart Hose']",2.2,3436.65,0.6,"{'yield': 0.65, 'electricity': 0.5, 'water': 0.5, 'pesticides': 0.1, 'labor': 0.44999999999999996}",6,"[<Decision_Model.decision_model.Decision object at 0x7f960b516730>, <Decision_Model.decision_model.Decision object at 0x7f960b5166d0>, <Decision_Model.decision_model.Decision object at 0x7f960b516670>, <Decision_Model.decision_model.Decision object at 0x7f960b516610>, <Decision_Model.decision_model.Decision object at 0x7f960b516550>, <Decision_Model.decision_model.Decision object at 0x7f960b516520>]"
295,"['Digital', 'Sensor', 'CR6 Datalogger', 'Raspberry Pi', 'Scheduling', 'Rachio']",2.1,3441.5,0.6,"{'yield': 0.65, 'electricity': 0.5, 'water': 0.5, 'pesticides': 0.1, 'labor': 0.35}",6,"[<Decision_Model.decision_model.Decision object at 0x7f960b516730>, <Decision_Model.decision_model.Decision object at 0x7f960b5166d0>, <Decision_Model.decision_model.Decision object at 0x7f960b516670>, <Decision_Model.decision_model.Decision object at 0x7f960b516610>, <Decision_Model.decision_model.Decision object at 0x7f960b516550>, <Decision_Model.decision_model.Decision object at 0x7f960b5164f0>]"
296,"['Digital', 'Sensor', 'CR6 Datalogger', 'Raspberry Pi', 'Scheduling', 'Raspberry Pi']",2.1,3436.5,0.6,"{'yield': 0.65, 'electricity': 0.5, 'water': 0.5, 'pesticides': 0.1, 'labor': 0.35}",6,"[<Decision_Model.decision_model.Decision object at 0x7f960b516730>, <Decision_Model.decision_model.Decision object at 0x7f960b5166d0>, <Decision_Model.decision_model.Decision object at 0x7f960b516670>, <Decision_Model.decision_model.Decision object at 0x7f960b516610>, <Decision_Model.decision_model.Decision object at 0x7f960b516550>, <Decision_Model.decision_model.Decision object at 0x7f960b5164c0>]"
297,"['Digital', 'Sensor', 'CR6 Datalogger', 'Cloud', 'Model Predictive Control', 'B-Hyve Smart Hose']",2.5,3401.65,0.6,"{'yield': 0.65, 'electricity': 0.5, 'water': 0.5, 'pesticides': 0.1, 'labor': 0.75}",6,"[<Decision_Model.decision_model.Decision object at 0x7f960b516730>, <Decision_Model.decision_model.Decision object at 0x7f960b5166d0>, <Decision_Model.decision_model.Decision object at 0x7f960b516670>, <Decision_Model.decision_model.Decision object at 0x7f960b5165e0>, <Decision_Model.decision_model.Decision object at 0x7f960b5165b0>, <Decision_Model.decision_model.Decision object at 0x7f960b516520>]"
298,"['Digital', 'Sensor', 'CR6 Datalogger', 'Cloud', 'Model Predictive Control', 'Rachio']",2.4,3406.5,0.6,"{'yield': 0.65, 'electricity': 0.5, 'water': 0.5, 'pesticides': 0.1, 'labor': 0.65}",6,"[<Decision_Model.decision_model.Decision object at 0x7f960b516730>, <Decision_Model.decision_model.Decision object at 0x7f960b5166d0>, <Decision_Model.decision_model.Decision object at 0x7f960b516670>, <Decision_Model.decision_model.Decision object at 0x7f960b5165e0>, <Decision_Model.decision_model.Decision object at 0x7f960b5165b0>, <Decision_Model.decision_model.Decision object at 0x7f960b5164f0>]"
299,"['Digital', 'Sensor', 'CR6 Datalogger', 'Cloud', 'Model Predictive Control', 'Raspberry Pi']",2.4,3401.5,0.6,"{'yield': 0.65, 'electricity': 0.5, 'water': 0.5, 'pesticides': 0.1, 'labor': 0.65}",6,"[<Decision_Model.decision_model.Decision object at 0x7f960b516730>, <Decision_Model.decision_model.Decision object at 0x7f960b5166d0>, <Decision_Model.decision_model.Decision object at 0x7f960b516670>, <Decision_Model.decision_model.Decision object at 0x7f960b5165e0>, <Decision_Model.decision_model.Decision object at 0x7f960b5165b0>, <Decision_Model.decision_model.Decision object at 0x7f960b5164c0>]"
300,"['Digital', 'Sensor', 'CR6 Datalogger', 'Cloud', 'On/Off Control', 'B-Hyve Smart Hose']",2.5,3401.65,0.6,"{'yield': 0.65, 'electricity': 0.5, 'water': 0.5, 'pesticides': 0.1, 'labor': 0.75}",6,"[<Decision_Model.decision_model.Decision object at 0x7f960b516730>, <Decision_Model.decision_model.Decision object at 0x7f960b5166d0>, <Decision_Model.decision_model.Decision object at 0x7f960b516670>, <Decision_Model.decision_model.Decision object at 0x7f960b5165e0>, <Decision_Model.decision_model.Decision object at 0x7f960b516580>, <Decision_Model.decision_model.Decision object at 0x7f960b516520>]"
301,"['Digital', 'Sensor', 'CR6 Datalogger', 'Cloud', 'On/Off Control', 'Rachio']",2.4,3406.5,0.6,"{'yield': 0.65, 'electricity': 0.5, 'water': 0.5, 'pesticides': 0.1, 'labor': 0.65}",6,"[<Decision_Model.decision_model.Decision object at 0x7f960b516730>, <Decision_Model.decision_model.Decision object at 0x7f960b5166d0>, <Decision_Model.decision_model.Decision object at 0x7f960b516670>, <Decision_Model.decision_model.Decision object at 0x7f960b5165e0>, <Decision_Model.decision_model.Decision object at 0x7f960b516580>, <Decision_Model.decision_model.Decision object at 0x7f960b5164f0>]"
302,"['Digital', 'Sensor', 'CR6 Datalogger', 'Cloud', 'On/Off Control', 'Raspberry Pi']",2.4,3401.5,0.6,"{'yield': 0.65, 'electricity': 0.5, 'water': 0.5, 'pesticides': 0.1, 'labor': 0.65}",6,"[<Decision_Model.decision_model.Decision object at 0x7f960b516730>, <Decision_Model.decision_model.Decision object at 0x7f960b5166d0>, <Decision_Model.decision_model.Decision object at 0x7f960b516670>, <Decision_Model.decision_model.Decision object at 0x7f960b5165e0>, <Decision_Model.decision_model.Decision object at 0x7f960b516580>, <Decision_Model.decision_model.Decision object at 0x7f960b5164c0>]"
303,"['Digital', 'Sensor', 'CR6 Datalogger', 'Cloud', 'Scheduling', 'B-Hyve Smart Hose']",2.2,3401.65,0.6,"{'yield': 0.65, 'electricity': 0.5, 'water': 0.5, 'pesticides': 0.1, 'labor': 0.44999999999999996}",6,"[<Decision_Model.decision_model.Decision object at 0x7f960b516730>, <Decision_Model.decision_model.Decision object at 0x7f960b5166d0>, <Decision_Model.decision_model.Decision object at 0x7f960b516670>, <Decision_Model.decision_model.Decision object at 0x7f960b5165e0>, <Decision_Model.decision_model.Decision object at 0x7f960b516550>, <Decision_Model.decision_model.Decision object at 0x7f960b516520>]"
304,"['Digital', 'Sensor', 'CR6 Datalogger', 'Cloud', 'Scheduling', 'Rachio']",2.1,3406.5,0.6,"{'yield': 0.65, 'electricity': 0.5, 'water': 0.5, 'pesticides': 0.1, 'labor': 0.35}",6,"[<Decision_Model.decision_model.Decision object at 0x7f960b516730>, <Decision_Model.decision_model.Decision object at 0x7f960b5166d0>, <Decision_Model.decision_model.Decision object at 0x7f960b516670>, <Decision_Model.decision_model.Decision object at 0x7f960b5165e0>, <Decision_Model.decision_model.Decision object at 0x7f960b516550>, <Decision_Model.decision_model.Decision object at 0x7f960b5164f0>]"
305,"['Digital', 'Sensor', 'CR6 Datalogger', 'Cloud', 'Scheduling', 'Raspberry Pi']",2.1,3401.5,0.6,"{'yield': 0.65, 'electricity': 0.5, 'water': 0.5, 'pesticides': 0.1, 'labor': 0.35}",6,"[<Decision_Model.decision_model.Decision object at 0x7f960b516730>, <Decision_Model.decision_model.Decision object at 0x7f960b5166d0>, <Decision_Model.decision_model.Decision object at 0x7f960b516670>, <Decision_Model.decision_model.Decision object at 0x7f960b5165e0>, <Decision_Model.decision_model.Decision object at 0x7f960b516550>, <Decision_Model.decision_model.Decision object at 0x7f960b5164c0>]"
306,"['Digital', 'Sensor', 'Arduino', 'Raspberry Pi', 'Model Predictive Control', 'B-Hyve Smart Hose']",2.7,2951.65,0.6,"{'yield': 0.8, 'electricity': 0.3, 'water': 0.6000000000000001, 'pesticides': 0.2, 'labor': 0.7999999999999999}",6,"[<Decision_Model.decision_model.Decision object at 0x7f960b516730>, <Decision_Model.decision_model.Decision object at 0x7f960b5166d0>, <Decision_Model.decision_model.Decision object at 0x7f960b516640>, <Decision_Model.decision_model.Decision object at 0x7f960b516610>, <Decision_Model.decision_model.Decision object at 0x7f960b5165b0>, <Decision_Model.decision_model.Decision object at 0x7f960b516520>]"
307,"['Digital', 'Sensor', 'Arduino', 'Raspberry Pi', 'Model Predictive Control', 'Rachio']",2.6,2956.5,0.6,"{'yield': 0.8, 'electricity': 0.3, 'water': 0.6000000000000001, 'pesticides': 0.2, 'labor': 0.7}",6,"[<Decision_Model.decision_model.Decision object at 0x7f960b516730>, <Decision_Model.decision_model.Decision object at 0x7f960b5166d0>, <Decision_Model.decision_model.Decision object at 0x7f960b516640>, <Decision_Model.decision_model.Decision object at 0x7f960b516610>, <Decision_Model.decision_model.Decision object at 0x7f960b5165b0>, <Decision_Model.decision_model.Decision object at 0x7f960b5164f0>]"
308,"['Digital', 'Sensor', 'Arduino', 'Raspberry Pi', 'Model Predictive Control', 'Raspberry Pi']",2.6,2951.5,0.6,"{'yield': 0.8, 'electricity': 0.3, 'water': 0.6000000000000001, 'pesticides': 0.2, 'labor': 0.7}",6,"[<Decision_Model.decision_model.Decision object at 0x7f960b516730>, <Decision_Model.decision_model.Decision object at 0x7f960b5166d0>, <Decision_Model.decision_model.Decision object at 0x7f960b516640>, <Decision_Model.decision_model.Decision object at 0x7f960b516610>, <Decision_Model.decision_model.Decision object at 0x7f960b5165b0>, <Decision_Model.decision_model.Decision object at 0x7f960b5164c0>]"
309,"['Digital', 'Sensor', 'Arduino', 'Raspberry Pi', 'On/Off Control', 'B-Hyve Smart Hose']",2.7,2951.65,0.6,"{'yield': 0.8, 'electricity': 0.3, 'water': 0.6000000000000001, 'pesticides': 0.2, 'labor': 0.7999999999999999}",6,"[<Decision_Model.decision_model.Decision object at 0x7f960b516730>, <Decision_Model.decision_model.Decision object at 0x7f960b5166d0>, <Decision_Model.decision_model.Decision object at 0x7f960b516640>, <Decision_Model.decision_model.Decision object at 0x7f960b516610>, <Decision_Model.decision_model.Decision object at 0x7f960b516580>, <Decision_Model.decision_model.Decision object at 0x7f960b516520>]"
310,"['Digital', 'Sensor', 'Arduino', 'Raspberry Pi', 'On/Off Control', 'Rachio']",2.6,2956.5,0.6,"{'yield': 0.8, 'electricity': 0.3, 'water': 0.6000000000000001, 'pesticides': 0.2, 'labor': 0.7}",6,"[<Decision_Model.decision_model.Decision object at 0x7f960b516730>, <Decision_Model.decision_model.Decision object at 0x7f960b5166d0>, <Decision_Model.decision_model.Decision object at 0x7f960b516640>, <Decision_Model.decision_model.Decision object at 0x7f960b516610>, <Decision_Model.decision_model.Decision object at 0x7f960b516580>, <Decision_Model.decision_model.Decision object at 0x7f960b5164f0>]"
311,"['Digital', 'Sensor', 'Arduino', 'Raspberry Pi', 'On/Off Control', 'Raspberry Pi']",2.6,2951.5,0.6,"{'yield': 0.8, 'electricity': 0.3, 'water': 0.6000000000000001, 'pesticides': 0.2, 'labor': 0.7}",6,"[<Decision_Model.decision_model.Decision object at 0x7f960b516730>, <Decision_Model.decision_model.Decision object at 0x7f960b5166d0>, <Decision_Model.decision_model.Decision object at 0x7f960b516640>, <Decision_Model.decision_model.Decision object at 0x7f960b516610>, <Decision_Model.decision_model.Decision object at 0x7f960b516580>, <Decision_Model.decision_model.Decision object at 0x7f960b5164c0>]"
312,"['Digital', 'Sensor', 'Arduino', 'Raspberry Pi', 'Scheduling', 'B-Hyve Smart Hose']",2.4000000000000004,2951.65,0.6,"{'yield': 0.8, 'electricity': 0.3, 'water': 0.6000000000000001, 'pesticides': 0.2, 'labor': 0.5}",6,"[<Decision_Model.decision_model.Decision object at 0x7f960b516730>, <Decision_Model.decision_model.Decision object at 0x7f960b5166d0>, <Decision_Model.decision_model.Decision object at 0x7f960b516640>, <Decision_Model.decision_model.Decision object at 0x7f960b516610>, <Decision_Model.decision_model.Decision object at 0x7f960b516550>, <Decision_Model.decision_model.Decision object at 0x7f960b516520>]"
313,"['Digital', 'Sensor', 'Arduino', 'Raspberry Pi', 'Scheduling', 'Rachio']",2.3000000000000003,2956.5,0.6,"{'yield': 0.8, 'electricity': 0.3, 'water': 0.6000000000000001, 'pesticides': 0.2, 'labor': 0.4}",6,"[<Decision_Model.decision_model.Decision object at 0x7f960b516730>, <Decision_Model.decision_model.Decision object at 0x7f960b5166d0>, <Decision_Model.decision_model.Decision object at 0x7f960b516640>, <Decision_Model.decision_model.Decision object at 0x7f960b516610>, <Decision_Model.decision_model.Decision object at 0x7f960b516550>, <Decision_Model.decision_model.Decision object at 0x7f960b5164f0>]"
314,"['Digital', 'Sensor', 'Arduino', 'Raspberry Pi', 'Scheduling', 'Raspberry Pi']",2.3000000000000003,2951.5,0.6,"{'yield': 0.8, 'electricity': 0.3, 'water': 0.6000000000000001, 'pesticides': 0.2, 'labor': 0.4}",6,"[<Decision_Model.decision_model.Decision object at 0x7f960b516730>, <Decision_Model.decision_model.Decision object at 0x7f960b5166d0>, <Decision_Model.decision_model.Decision object at 0x7f960b516640>, <Decision_Model.decision_model.Decision object at 0x7f960b516610>, <Decision_Model.decision_model.Decision object at 0x7f960b516550>, <Decision_Model.decision_model.Decision object at 0x7f960b5164c0>]"
315,"['Digital', 'Sensor', 'Arduino', 'Cloud', 'Model Predictive Control', 'B-Hyve Smart Hose']",2.7,2916.65,0.6,"{'yield': 0.8, 'electricity': 0.3, 'water': 0.6000000000000001, 'pesticides': 0.2, 'labor': 0.7999999999999999}",6,"[<Decision_Model.decision_model.Decision object at 0x7f960b516730>, <Decision_Model.decision_model.Decision object at 0x7f960b5166d0>, <Decision_Model.decision_model.Decision object at 0x7f960b516640>, <Decision_Model.decision_model.Decision object at 0x7f960b5165e0>, <Decision_Model.decision_model.Decision object at 0x7f960b5165b0>, <Decision_Model.decision_model.Decision object at 0x7f960b516520>]"
316,"['Digital', 'Sensor', 'Arduino', 'Cloud', 'Model Predictive Control', 'Rachio']",2.6,2921.5,0.6,"{'yield': 0.8, 'electricity': 0.3, 'water': 0.6000000000000001, 'pesticides': 0.2, 'labor': 0.7}",6,"[<Decision_Model.decision_model.Decision object at 0x7f960b516730>, <Decision_Model.decision_model.Decision object at 0x7f960b5166d0>, <Decision_Model.decision_model.Decision object at 0x7f960b516640>, <Decision_Model.decision_model.Decision object at 0x7f960b5165e0>, <Decision_Model.decision_model.Decision object at 0x7f960b5165b0>, <Decision_Model.decision_model.Decision object at 0x7f960b5164f0>]"
317,"['Digital', 'Sensor', 'Arduino', 'Cloud', 'Model Predictive Control', 'Raspberry Pi']",2.6,2916.5,0.6,"{'yield': 0.8, 'electricity': 0.3, 'water': 0.6000000000000001, 'pesticides': 0.2, 'labor': 0.7}",6,"[<Decision_Model.decision_model.Decision object at 0x7f960b516730>, <Decision_Model.decision_model.Decision object at 0x7f960b5166d0>, <Decision_Model.decision_model.Decision object at 0x7f960b516640>, <Decision_Model.decision_model.Decision object at 0x7f960b5165e0>, <Decision_Model.decision_model.Decision object at 0x7f960b5165b0>, <Decision_Model.decision_model.Decision object at 0x7f960b5164c0>]"
318,"['Digital', 'Sensor', 'Arduino', 'Cloud', 'On/Off Control', 'B-Hyve Smart Hose']",2.7,2916.65,0.6,"{'yield': 0.8, 'electricity': 0.3, 'water': 0.6000000000000001, 'pesticides': 0.2, 'labor': 0.7999999999999999}",6,"[<Decision_Model.decision_model.Decision object at 0x7f960b516730>, <Decision_Model.decision_model.Decision object at 0x7f960b5166d0>, <Decision_Model.decision_model.Decision object at 0x7f960b516640>, <Decision_Model.decision_model.Decision object at 0x7f960b5165e0>, <Decision_Model.decision_model.Decision object at 0x7f960b516580>, <Decision_Model.decision_model.Decision object at 0x7f960b516520>]"
319,"['Digital', 'Sensor', 'Arduino', 'Cloud', 'On/Off Control', 'Rachio']",2.6,2921.5,0.6,"{'yield': 0.8, 'electricity': 0.3, 'water': 0.6000000000000001, 'pesticides': 0.2, 'labor': 0.7}",6,"[<Decision_Model.decision_model.Decision object at 0x7f960b516730>, <Decision_Model.decision_model.Decision object at 0x7f960b5166d0>, <Decision_Model.decision_model.Decision object at 0x7f960b516640>, <Decision_Model.decision_model.Decision object at 0x7f960b5165e0>, <Decision_Model.decision_model.Decision object at 0x7f960b516580>, <Decision_Model.decision_model.Decision object at 0x7f960b5164f0>]"
